Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.8704611030985133,-11.548912914337258,-1.7767529621306722,-11.143804004381082,-0.47061440538497359 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.8995024378828779,-11.525402640185457,-1.8034030669567756,-11.136327968083379,-0.501537967699148 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.9282750696611842,-11.503070625127853,-1.8298401921823598,-11.128969866367698,-0.5320953234138454 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,-0.958187668367839,-11.455668863076177,-1.8511038229092379,-11.089256172577223,-0.5629543771084502 
 01/01  07:30:00,-10.3,43.92919895502562,1.0,22.819555959623899,1.0,22.819555959623899,43.92919895502562,-0.8911709201057612,-9.78319226624674,-1.4551555833310204,-10.74784911318443,-0.5815667043440569 
 01/01  07:45:00,-10.15,217.30754917639187,1.0,109.75755355442667,1.0,109.75755355442667,217.30754917639187,-0.5582331111662481,-3.4281936459379618,0.2505072577552028,-9.504880849591757,-0.5546255707657156 
 01/01  08:00:00,-10.0,399.4699535945363,1.0,195.8764694434918,1.0,195.8764694434918,399.4699535945363,-0.12763832603527038,3.090752288645313,1.8435896921838549,-8.25242058722904,-0.47319758461979147 
 01/01  08:15:00,-9.725,585.1489314874541,1.0,278.97248314719988,1.0,278.97248314719988,585.1489314874541,0.15181102180861323,8.245618821211723,3.3095163784449825,-7.153683337331472,-0.34271483897700569 
 01/01  08:30:00,-9.45,784.787199245388,1.0,364.91995730569456,1.0,364.91995730569456,784.787199245388,0.5064586877023688,13.331050173581687,4.777212143723773,-6.066776808559325,-0.17546104427782664 
 01/01  08:45:00,-9.175,921.7412871041541,1.0,420.35879993239237,1.0,420.35879993239237,921.7412871041541,0.7324605646848796,16.090290478598324,5.76902886455764,-5.401484235022849,0.010309968879443297 
 01/01  09:00:00,-8.9,1065.0474005418728,1.0,478.00138373643099,1.0,478.00138373643099,1065.0474005418728,1.0012071093335285,19.086185460120637,6.759483743945395,-4.706765209530431,0.20988274247861844 
 01/01  09:15:00,-8.350000000000002,1212.3134782022194,1.0,536.9185644770597,1.0,536.9185644770597,1212.3134782022194,1.2084390130274255,20.207741710861165,7.783728966641149,-3.8886141312391375,0.42252836471305257 
 01/01  09:30:00,-7.800000000000001,1365.083720287943,1.0,598.0969199229219,1.0,598.0969199229219,1365.083720287943,1.4376060100492699,21.46377656677955,8.832749736527149,-3.0954060376130316,0.6445470050627142 
 01/01  09:45:00,-7.25,1468.1999493442264,1.0,637.6133352894237,1.0,637.6133352894237,1468.1999493442264,1.6004651991319579,21.526184818007903,9.571631476249081,-2.5334701944387918,0.8634503943936159 
 01/01  10:00:00,-6.7,1569.705828175432,1.0,676.6412284283772,1.0,676.6412284283772,1569.705828175432,1.7766205804748648,21.688528306553775,10.281211406364435,-1.9756717315569859,1.072574788861256 
 01/01  10:15:00,-6.275,1669.2149873773784,1.0,715.0112779846514,1.0,715.0112779846514,1669.2149873773784,2.030943594226119,23.78562681909668,10.991750285832325,-1.244696805626063,1.2755803618333124 
 01/01  10:30:00,-5.85,1766.190944948854,1.0,752.5077794605232,1.0,752.5077794605232,1766.190944948854,2.2668522663944077,25.72012920415438,11.689677377588226,-0.5256652039284973,1.4768307155209997 
 01/01  10:45:00,-5.425,1740.4832380327117,1.0,742.5988714321785,1.0,742.5988714321785,1740.4832380327117,2.390450263003565,25.571681017638999,11.732799290311732,-0.2265531222054733,1.6629689830637223 
 01/01  11:00:00,-5.0,1702.0518597121073,1.0,727.8169025450712,1.0,727.8169025450712,1702.0518597121073,2.5107153673492914,25.341777071535029,11.682325060321432,0.040250540689783068,1.8253800770077243 
 01/01  11:15:00,-4.575,1635.6982778457269,1.0,700.3759009170325,1.0,700.3759009170325,1635.6982778457269,2.585637261907731,24.598605593452935,11.45401205464583,0.24634855226895525,1.9601795837517913 
 01/01  11:30:00,-4.15,1584.1822507707826,1.0,681.6705029034473,1.0,681.6705029034473,1584.1822507707826,2.6770394965379924,24.267587707042528,11.325318106793248,0.5248204557362328,2.0732004947230275 
 01/01  11:45:00,-3.7249999999999998,1386.7884648429923,1.0,602.01865277251,1.0,602.01865277251,1386.7884648429923,2.5841209414704644,21.238915508642596,10.353045727898348,0.2996102863791066,2.1503064627242929 
 01/01  12:00:00,-3.3,1130.2896420139664,1.0,493.55004396206007,1.0,493.55004396206007,1130.2896420139664,2.4064028855897097,17.05972125305152,8.895906961532433,-0.18191611222664506,2.1767587289445506 
 01/01  12:15:00,-3.0249999999999996,926.9697700398867,1.0,412.335026418112,1.0,412.335026418112,926.9697700398867,2.291859914017092,14.214310883691989,7.750185605570948,-0.5124227636021033,2.1575086816952235 
 01/01  12:30:00,-2.75,673.6692877186736,1.0,305.94037763660148,1.0,305.94037763660148,673.6692877186736,2.062242554504602,10.039804070105463,6.198817358288238,-1.0771603503609413,2.097724619060637 
 01/01  12:45:00,-2.475,612.4821658219637,1.0,281.0763483922329,1.0,281.0763483922329,612.4821658219637,2.037064569247112,9.527168262276382,5.811736445052816,-0.9530228406248398,2.0312421048229418 
 01/01  13:00:00,-2.2,552.552520277972,1.0,256.7721209415886,1.0,256.7721209415886,552.552520277972,2.005868125779028,8.918101493568339,5.4670647379218739,-0.8071713472338615,1.9783797483649364 
 01/01  13:15:00,-1.9250000000000003,449.8411357962977,1.0,210.73276284570657,1.0,210.73276284570657,449.8411357962977,1.9139700791812627,7.369415381180853,4.771555901317129,-0.9031210714157396,1.9339750245154655 
 01/01  13:30:00,-1.6500000000000002,396.7537665575463,1.0,189.38488290342594,1.0,189.38488290342594,396.7537665575463,1.8934851580196806,6.9633734415871,4.442308403137872,-0.7933900193511931,1.8972210857193666 
 01/01  13:45:00,-1.375,379.3266897359249,1.0,179.3940297802914,1.0,179.3940297802914,379.3266897359249,1.897969308951714,7.083174755638683,4.313823698095064,-0.5709003735216811,1.8692620208127578 
 01/01  14:00:00,-1.1,361.3465167603399,1.0,169.43349014176136,1.0,169.43349014176136,361.3465167603399,1.9021141275487597,7.179804598858987,4.185202699447814,-0.3491295614904857,1.8489827872366896 
 01/01  14:15:00,-1.1,379.75098608822659,1.0,178.15692317953907,1.0,178.15692317953907,379.75098608822659,1.945647387865735,7.993690386171757,4.326312265057197,-0.2340768702096625,1.8384957074646463 
 01/01  14:30:00,-1.1,356.65544888641286,1.0,166.40516310952945,1.0,166.40516310952945,356.65544888641286,1.9157275992000263,7.629405821488993,4.144771310554802,-0.3233282904583348,1.8312933449214036 
 01/01  14:45:00,-1.1,299.30897077907687,1.0,140.8967369711617,1.0,140.8967369711617,299.30897077907687,1.8366966109817509,6.420865080401614,3.7165076628178328,-0.5969772825086466,1.816153724388056 
 01/01  15:00:00,-1.1,245.01101588106585,1.0,116.57355796743004,1.0,116.57355796743004,245.01101588106585,1.7496756316755487,5.207324165929737,3.2859444226511416,-0.8760128473785471,1.7877211671476486 
 01/01  15:15:00,-1.1,193.3619366811613,1.0,93.14939272689483,1.0,93.14939272689483,193.3619366811613,1.6692440897702963,4.149608644236004,2.8626021805757206,-1.0931638479723916,1.7472559486300106 
 01/01  15:30:00,-1.1,119.36636342751545,1.0,57.94047897402063,1.0,57.94047897402063,119.36636342751545,1.522382978296351,2.0178059874588238,2.204568866872819,-1.5069293466907539,1.6918508507544814 
 01/01  15:45:00,-1.1,91.9639739168048,1.0,45.38251793443488,1.0,45.38251793443488,91.9639739168048,1.4690424435785326,1.3982866259559415,1.9185643779170505,-1.63571816014786,1.629096500724152 
 01/01  16:00:00,-1.1,63.83988587375654,1.0,32.02625108222755,1.0,32.02625108222755,63.83988587375654,1.3860449644346363,0.5238660598958529,1.617956321275983,-1.798391111727483,1.564859512860252 
 01/01  16:15:00,-1.1,34.880124245395318,1.0,17.762198626050539,1.0,17.762198626050539,34.880124245395318,1.275362452326918,-0.7426677962466551,1.2766383871803556,-2.0954570246919959,1.4972538372355307 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1189935428086444,-2.5862091266778459,0.879127545915253,-2.389644153486074,1.4161271072270585 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.08037009396223,-2.7285012697299444,0.7903106191637903,-2.480126662070802,1.3306145891216974 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0246414410089242,-2.9316098543061614,0.7372944679711964,-2.5830438123966248,1.2547725562145649 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.9799185186010502,-3.0778597918472796,0.6727608654595088,-2.7342704231834888,1.1938094438792202 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.9403539087942995,-3.230215815914738,0.624531920424829,-2.8730380756408069,1.1459466726817976 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.9041952223689531,-3.3819122661828464,0.5766308501158051,-3.016245682498379,1.1069929941638726 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.8708875878152013,-3.5336692117559216,0.531781986664214,-3.158847559221954,1.0733470383611124 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,0.8658746443862704,-3.3677150452085775,0.5080991444871756,-3.1305364089254228,1.0463760647681229 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.8617784727486089,-3.285271030470746,0.49553181884652988,-3.1322777808903767,1.0275444497225644 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,0.8521939538744087,-3.35480261180505,0.47977797986379758,-3.215861805855468,1.0151646835353674 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.844957772860414,-3.318736888396335,0.4694160044692808,-3.2336082157698344,1.0061111024144625 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.853744146918116,-3.0139982481745508,0.5004026501786711,-2.961309243828282,0.999560211529114 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.8631454543063711,-2.712667071228413,0.5326742047426478,-2.6870459965687134,0.9954884812699827 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.8742062549735125,-2.412785275532914,0.5661917696423302,-2.4127811905372029,0.9936804783141291 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8864223869705823,-2.1143235575275884,0.6012264599825699,-2.1384941306055795,0.9937218508196092 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.854357403108097,-2.4097374797889827,0.5708059133962706,-2.3718273505885465,0.9903368291469279 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8199176951030731,-2.6338203708946388,0.5308124965387151,-2.5486467452993795,0.9787661457974196 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.7726411141387933,-2.996600184877185,0.4751028361019394,-2.80437816325923,0.9570052147342686 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7203628895217488,-3.469485446195445,0.4065079086780088,-3.0971598375339228,0.9262281859719902 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.7437623833801351,-2.9568736794732817,0.41519006609814826,-2.77762713414711,0.8995304220721164 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.7586177324580413,-2.609697265905287,0.4481616011189544,-2.5290287236555288,0.8848631164590431 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.7694684830776286,-2.3819568733472118,0.4740596480738759,-2.3475704864938509,0.8808408314679007 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7848309449062577,-2.085608515574673,0.5081362173082198,-2.112470255070207,0.8829320132193856 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.7537499738535064,-2.3895053800016985,0.47027845719219388,-2.424715199109187,0.8824779641969341 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.7222527807949751,-2.6940623962140135,0.4138867121654357,-2.738614124949322,0.8739640456536866 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.6880891044790138,-2.9990677973498607,0.3559058811666773,-3.0523430963394277,0.85707918832835 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.6507532192577293,-3.304443641548133,0.29505769878045387,-3.366110459256106,0.833783688988855 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.6303576039712233,-3.357973575585895,0.2642781149717166,-3.4231020261762525,0.8086357501800181 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.6079657797938032,-3.412333883546187,0.23872102545328745,-3.483448212688927,0.7846441084533858 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5859107679923676,-3.4666144825918105,0.21261545655113424,-3.544020705377818,0.7623704382756749 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5642988665940192,-3.5208893809553727,0.18693589621926777,-3.6045042550712198,0.7412985380342866 
